id,type_document_id,vendor_comp_id,type_dept_id,type_team_id,status,no_indent,brand_company_id,no_design,type_season_id,name_season_y_id,type_gender_id,type_fabric_main_id,type_apparel_id,type_order_id,type_order_detail_id,mid_comp_id,remark,creted_ts,updated_ts
2161,18,25,3,34,OPEN,IDN-2973,90,"470896 / 784050",1,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2162,18,25,3,34,OPEN,IDN-2974,90,"516436/ 676341",1,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2163,18,25,3,34,OPEN,IDN-2975,90,"546136 / 733236 & 850191",1,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2164,18,25,3,34,OPEN,IDN-2976,90,"552898 / 675993",1,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2165,18,25,3,34,OPEN,IDN-2977,90,"552898 / 676045",1,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2166,18,25,3,34,OPEN,IDN-2978,90,"552898/ 676182",1,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2167,18,25,3,34,OPEN,IDN-2979,90,"552898/ 689183",1,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2168,18,25,3,34,OPEN,IDN-2980,90,"552898/ 737474",1,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2169,18,25,3,34,OPEN,IDN-2981,90,"552898 / 757185",1,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2170,18,25,3,34,OPEN,IDN-2982,90,"552898 / 829034",1,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2171,18,25,3,34,OPEN,IDN-2983,90,"552898 / 880820",1,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2172,18,25,3,34,OPEN,IDN-2984,90,"552898 / 940117",1,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2173,18,25,3,34,OPEN,IDN-2985,90,"552898 / 971785",1,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2174,18,25,3,34,OPEN,IDN-2986,90,"554473 / 676335",1,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2175,18,25,3,34,OPEN,IDN-2987,90,"554474 / 676334",1,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2176,18,25,3,34,OPEN,IDN-2988,90,"557480 / 676336",1,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2177,18,25,3,34,OPEN,IDN-2989,90,"557480 / 705248",1,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2178,18,25,3,34,OPEN,IDN-2990,90,"557480 / 676342",1,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2179,18,25,3,34,OPEN,IDN-2991,90,"557480 / 783439",1,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2180,18,25,3,34,OPEN,IDN-2992,90,"557480 / 678691",1,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2181,18,25,3,34,OPEN,IDN-2993,90,"554474 / 697425",1,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2182,18,25,3,34,OPEN,IDN-2994,90,"554474 / 813562",1,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2183,18,25,3,34,OPEN,IDN-2995,90,"554474 / 826227",1,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2184,18,25,3,34,OPEN,IDN-2996,90,"561998 / 697855",9,3,12,2,30,1,0,1,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2185,18,25,3,34,OPEN,IDN-2997,90,"561998 / 684872",9,3,12,2,30,1,0,1,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2186,18,25,3,34,OPEN,IDN-2998,90,"556703 / 671603",9,3,12,2,26,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2187,18,25,3,34,OPEN,IDN-2999,90,"556703 / 690708",9,3,12,2,26,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2188,18,25,3,34,OPEN,IDN-3000,90,"560954 / 689518",9,3,12,2,26,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2189,18,25,3,34,OPEN,IDN-3001,90,"468016 / 551203",9,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2190,18,25,3,34,OPEN,IDN-3002,90,"468019 / 551167",9,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2191,18,25,3,34,OPEN,IDN-3003,90,"470895 / 551184",9,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2192,18,25,3,34,OPEN,IDN-3004,90,"470896 / 391568",9,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2193,18,25,3,34,OPEN,IDN-3005,90,"470896 / 784050",9,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2194,18,25,3,34,OPEN,IDN-3006,90,"516399 / 698780",9,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2195,18,25,3,34,OPEN,IDN-3007,90,"516436 /676341",9,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2196,18,25,3,34,OPEN,IDN-3008,90,"516436 /733236",9,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2197,18,25,3,34,OPEN,IDN-3009,90,"530365 / 692122",9,3,12,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2198,18,25,3,34,OPEN,IDN-3010,90,"545470 / 692584",9,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2199,18,25,3,34,OPEN,IDN-3011,90,"552897 / 699189",9,3,12,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2200,18,25,3,34,OPEN,IDN-3012,90,"552897 / 701094",9,3,12,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2201,18,25,3,34,OPEN,IDN-3013,90,"552898 / 675993",9,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2202,18,25,3,34,OPEN,IDN-3014,90,"552898 / 676045",9,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2203,18,25,3,34,OPEN,IDN-3015,90,"552898 / 676182",9,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2204,18,25,3,34,OPEN,IDN-3016,90,"552898 / 688912",9,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2205,18,25,3,34,OPEN,IDN-3017,90,"552898 / 689183",9,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2206,18,25,3,34,OPEN,IDN-3018,90,"552898 / 699188",9,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2207,18,25,3,34,OPEN,IDN-3019,90,"552898 / 699430",9,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2208,18,25,3,34,OPEN,IDN-3020,90,"552898 / 699431",9,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2209,18,25,3,34,OPEN,IDN-3021,90,"552898 / 700509",9,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2210,18,25,3,34,OPEN,IDN-3022,90,"552898 / 737474",9,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2211,18,25,3,34,OPEN,IDN-3023,90,"552898 / 880820",9,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2212,18,25,3,34,OPEN,IDN-3024,90,"552898 /940117",9,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2213,18,25,3,34,OPEN,IDN-3025,90,"552898 / 971785",9,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2214,18,25,3,34,OPEN,IDN-3026,90,"552903 / 687265",9,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2215,18,25,3,34,OPEN,IDN-3027,90,"552903 / 962603",9,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2216,18,25,3,34,OPEN,IDN-3028,90,"552904 / 687271",9,3,12,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2217,18,25,3,34,OPEN,IDN-3029,90,"552904 / 701251",9,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2218,18,25,3,34,OPEN,IDN-3030,90,"552904 / 820915",9,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2219,18,25,3,34,OPEN,IDN-3031,90,"554473 / 676335",9,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2220,18,25,3,34,OPEN,IDN-3032,90,"554473 / 678683",9,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2221,18,25,3,34,OPEN,IDN-3033,90,"554474 / 676334",9,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2222,18,25,3,34,OPEN,IDN-3034,90,"554474 / 678689",9,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2223,18,25,3,34,OPEN,IDN-3035,90,"554474 / 813562",9,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2224,18,25,3,34,OPEN,IDN-3036,90,"557480 / 676336",9,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2225,18,25,3,34,OPEN,IDN-3037,90,"557480 / 676342",9,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2226,18,25,3,34,OPEN,IDN-3038,90,"557480 / 678691",9,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2227,18,25,3,34,OPEN,IDN-3039,90,"557480 / 705248",9,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2228,18,25,3,34,OPEN,IDN-3040,90,"557480 / 783439",9,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2229,18,25,3,34,OPEN,IDN-3041,90,"554474 / 697425",9,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2230,18,25,3,34,OPEN,IDN-3042,90,"562991 / 687261",9,3,12,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2231,18,25,3,34,OPEN,IDN-3043,90,"562991 / 699380",9,3,12,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2232,18,25,3,34,OPEN,IDN-3044,90,"554103 / 660993",6,3,8,2,30,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2233,18,25,3,34,OPEN,IDN-3045,90,"554103 / 681256",6,3,8,2,30,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2234,18,25,3,34,OPEN,IDN-3046,90,"565898 / 705031",6,3,8,2,30,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2235,18,25,3,34,OPEN,IDN-3047,90,"567706 / 737736",6,3,8,2,30,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2236,18,25,3,34,OPEN,IDN-3048,90,"571069 / 738682 / 738121",6,3,8,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2237,18,25,3,34,OPEN,IDN-3049,90,"567276 / 737924",6,3,8,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2238,18,25,3,34,OPEN,IDN-3050,90,"565538 / 704930",6,3,8,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2239,18,25,3,34,OPEN,IDN-3051,90,571801/737567,6,3,7,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2240,18,25,3,34,OPEN,IDN-3052,90,"567051 / 737544",6,3,7,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2241,18,25,3,34,OPEN,IDN-3053,90,"571803 / 737552",6,3,7,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2242,18,25,3,34,OPEN,IDN-3054,90,"567790 / 720478",6,3,12,2,30,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2243,18,25,3,34,OPEN,IDN-3055,90,"567449 / 720759",6,3,12,2,26,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2244,18,25,3,34,OPEN,IDN-3056,90,"567447 / 738298",6,3,12,2,26,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2245,18,25,3,34,OPEN,IDN-3057,90,"516399 / 698780",6,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2246,18,25,3,34,OPEN,IDN-3058,90,"545470 / 692584",6,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2247,18,25,3,34,OPEN,IDN-3059,90,"552898 / 676182",6,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2248,18,25,3,34,OPEN,IDN-3060,90,"552898 / 724670",6,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2249,18,25,3,34,OPEN,IDN-3061,90,"552898 / 724678",6,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2250,18,25,3,34,OPEN,IDN-3062,90,"562991 / 687261",6,3,12,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2251,18,25,3,34,OPEN,IDN-3063,90,"554255 / 691988",6,3,12,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2252,18,25,3,34,OPEN,IDN-3064,90,"566494 / 723570",6,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2253,18,25,3,34,OPEN,IDN-3065,90,"554473 / 678683",6,3,12,2,6,1,0,1,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2254,18,25,3,34,OPEN,IDN-3066,90,"554474 / 678689",6,3,12,2,6,1,0,1,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2255,18,25,3,34,OPEN,IDN-3067,90,"557480 / 678691",6,3,12,2,6,1,0,1,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2256,18,25,3,34,OPEN,IDN-3068,90,571801/737567,2,3,7,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2257,18,25,3,34,OPEN,IDN-3069,90,"567051 / 737544",2,3,7,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2258,18,25,3,34,OPEN,IDN-3070,90,"571803 / 737552",2,3,7,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2259,18,25,3,34,OPEN,IDN-3071,90,"574975 / 764570",2,3,7,2,6,1,0,1,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2260,18,25,3,34,OPEN,IDN-3072,90,"565898 / 705031",2,3,8,2,30,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2261,18,25,3,34,OPEN,IDN-3073,90,"567706 / 737736",2,3,8,2,30,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2262,18,25,3,34,OPEN,IDN-3074,90,"571069 / 738682 / 738121",2,3,8,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2263,18,25,3,34,OPEN,IDN-3075,90,"567276 / 737924",2,3,8,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2264,18,25,3,34,OPEN,IDN-3076,90,"565538 / 704930",2,3,8,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2265,18,25,3,34,OPEN,IDN-3077,90,"565538 / 758279",2,3,8,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2266,18,25,3,34,OPEN,IDN-3078,90,"547187 / 772560",2,3,12,2,30,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2267,18,25,3,34,OPEN,IDN-3079,90,470895/391568,2,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2268,18,25,3,34,OPEN,IDN-3080,90,"554474 / 678689",2,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2269,18,25,3,34,OPEN,IDN-3081,90,"557480 / 678691",2,3,12,2,6,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2270,18,25,3,34,OPEN,IDN-3082,90,"554255 / 691988",2,3,12,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2271,18,25,3,34,OPEN,IDN-3083,90,"552898 / 676182",2,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2272,18,25,3,34,OPEN,IDN-3084,90,"552898 / 724670",2,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2273,18,25,3,34,OPEN,IDN-3085,90,"552898 / 724678",2,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2274,18,25,3,34,OPEN,IDN-3086,90,"566494 / 723570",2,3,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2275,18,25,3,34,OPEN,IDN-3087,90,"567093 / 691847",1,4,12,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2276,18,25,3,34,OPEN,IDN-3088,90,"567093 / 691847",1,4,12,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2277,18,25,3,34,OPEN,IDN-3089,90,"580872 / 792006",1,4,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2278,18,25,3,34,OPEN,IDN-3090,90,"580901/ 792004",1,4,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2279,18,25,3,34,OPEN,IDN-3091,90,"580903 / 791998 & 791992",1,4,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2280,18,25,3,34,OPEN,IDN-3092,90,"580903 / 792005 & 828499",1,4,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2281,18,25,3,34,OPEN,IDN-3093,90,"580903 / 792007",1,4,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2282,18,25,3,34,OPEN,IDN-3094,90,"580903 / 822798",1,4,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2283,18,25,3,34,OPEN,IDN-3095,90,"580930 / 791990",1,4,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2284,18,25,3,34,OPEN,IDN-3096,90,"580930 / 807455",1,4,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2285,18,25,3,34,OPEN,IDN-3097,90,"580930 / 807456",1,4,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2286,18,25,3,34,OPEN,IDN-3098,90,"580934 / 791808",1,4,12,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2287,18,25,3,34,OPEN,IDN-3099,90,"580934 / 792002",1,4,12,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2288,18,25,3,34,OPEN,IDN-3100,90,"580934 / 791988 & 815701",1,4,12,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2289,18,25,3,34,OPEN,IDN-3101,90,"580872 / 792006",1,4,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2290,18,25,3,34,OPEN,IDN-3102,90,"580903 / 822798",1,4,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2291,18,25,3,34,OPEN,IDN-3103,90,"580903 / 842450",1,4,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2292,18,25,3,34,OPEN,IDN-3104,90,"580903 / 842454",1,4,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2293,18,25,3,34,OPEN,IDN-3105,90,"580903 / 842458",1,4,12,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2294,18,25,3,34,OPEN,IDN-3106,90,"585970 / 831933",1,4,4,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2295,18,25,3,34,OPEN,IDN-3107,90,"585970 / 831938",1,4,4,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2296,18,25,3,34,OPEN,IDN-3108,90,"585969 / 827980",1,4,4,2,30,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2297,18,25,3,34,OPEN,IDN-3109,90,"585969 / 827988",1,4,4,2,30,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2298,18,25,3,34,OPEN,IDN-3110,90,"585969 / 827982",1,4,4,2,30,1,0,10,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2299,18,25,3,34,OPEN,IDN-3111,90,"581723 / 810712",1,4,12,2,26,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2300,18,25,3,34,OPEN,IDN-3112,90,"581951 / 809283",1,4,10,2,30,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2301,18,25,3,34,OPEN,IDN-3113,90,"580664 / 807583",1,4,8,2,30,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2302,18,25,3,34,OPEN,IDN-3114,90,571801/737567,1,4,7,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2303,18,25,3,34,OPEN,IDN-3115,90,"567051 / 737544",1,4,7,2,6,1,0,9,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2304,18,25,3,35,OPEN,IDN-3116,90,292966,1,17,2,2,6,1,0,11,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2305,18,25,3,35,OPEN,IDN-3117,90,435313,1,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2306,18,25,3,35,OPEN,IDN-3118,90,145690,1,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2307,18,25,3,35,OPEN,IDN-3119,90,145690,1,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2308,18,25,3,35,OPEN,IDN-3120,90,435319,1,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2309,18,25,3,35,OPEN,IDN-3121,90,435319,1,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2310,18,25,3,35,OPEN,IDN-3122,90,403819,1,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2311,18,25,3,35,OPEN,IDN-3123,90,422456,1,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2312,18,25,3,35,OPEN,IDN-3124,90,422470,1,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2313,18,25,3,35,OPEN,IDN-3125,90,432196,1,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2314,18,25,3,35,OPEN,IDN-3126,90,457608,1,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2315,18,25,3,35,OPEN,IDN-3127,90,457652,1,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2316,18,25,3,35,OPEN,IDN-3128,90,853173,1,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2317,18,25,3,35,OPEN,IDN-3129,90,435313,9,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2318,18,25,3,35,OPEN,IDN-3130,90,403819,9,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2319,18,25,3,35,OPEN,IDN-3131,90,145690,9,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2320,18,25,3,35,OPEN,IDN-3132,90,145690,9,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2321,18,25,3,35,OPEN,IDN-3133,90,435319,9,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2322,18,25,3,35,OPEN,IDN-3134,90,435319,9,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2323,18,25,3,35,OPEN,IDN-3135,90,422470,9,17,2,2,6,1,0,11,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2324,18,25,3,35,OPEN,IDN-3136,90,432196,9,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2325,18,25,3,35,OPEN,IDN-3137,90,205958,9,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2326,18,25,3,35,OPEN,IDN-3138,90,209150,9,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2327,18,25,3,35,OPEN,IDN-3139,90,205936,9,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2328,18,25,3,35,OPEN,IDN-3140,90,220475,9,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2329,18,25,3,35,OPEN,IDN-3141,90,220492,9,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2330,18,25,3,35,OPEN,IDN-3142,90,283978,9,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2331,18,25,3,35,OPEN,IDN-3143,90,457608,9,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2332,18,25,3,35,OPEN,IDN-3144,90,457652,9,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2333,18,25,3,35,OPEN,IDN-3145,90,853173,9,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2334,18,25,3,35,OPEN,IDN-3146,90,340139,9,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2335,18,25,3,35,OPEN,IDN-3147,90,340137,9,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2336,18,25,3,35,OPEN,IDN-3148,90,340143,9,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2337,18,25,3,35,OPEN,IDN-3149,90,340140,9,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
2338,18,25,3,35,OPEN,IDN-3150,90,435313,6,17,2,2,6,1,0,12,,"2021-11-30 18:17:00","2021-11-30 18:17:00"
