id,type_document_id,design_cover_id,no_style,no_po,type_shipmode_id,dest_country_id,name_fg_market_id,name_fg_color_id,name_fg_size_id,ship_date,qty_order,unit_price,group_entity_buyer_id,remark,status,created_ts,updated_ts
,2,542,GE31100027798A/B/AB,6119442413,1,23,1,Null,Null,2021-07-10,276,11.6,6,Null,Activate,2021-10-22,2021-10-22
,2,544,SW32100028963/A,2468831186,1,23,1,Null,Null,2021-07-22,7716,16.14,6,Null,Activate,2021-10-22,2021-10-22
,2,544,SW32100028963/A,2468831430,1,23,1,Null,Null,2021-06-20,108,15.99,6,Null,Activate,2021-10-22,2021-10-22
,2,544,SW32100028963/A,2468831431,1,23,1,Null,Null,2021-07-09,1704,16.07,6,Null,Activate,2021-10-22,2021-10-22
,2,544,SW32100028963/A,2468831432,1,23,1,Null,Null,2021-08-01,420,16.05,6,Null,Activate,2021-10-22,2021-10-22
,2,544,SW32100028963/A,2468831433,1,23,1,Null,Null,2021-07-11,48,16.26,6,Null,Activate,2021-10-22,2021-10-22
,2,544,SW32100028963/A,2468831434,1,23,1,Null,Null,2021-07-13,456,15.98,6,Null,Activate,2021-10-22,2021-10-22
,2,544,SW32100028963/A,2468831435,1,23,1,Null,Null,2021-07-20,4188,16.06,6,Null,Activate,2021-10-22,2021-10-22
,2,544,SW32100028963/A,2468831436,1,23,1,Null,Null,2021-07-09,24,16.26,6,Null,Activate,2021-10-22,2021-10-22
,2,544,SW32100028963/A,2468831490,1,23,1,Null,Null,2021-06-08,288,16.26,6,Null,Activate,2021-10-22,2021-10-22
,2,544,SW32100028963/A,2468831491,1,23,1,Null,Null,2021-06-20,96,16.49,6,Null,Activate,2021-10-22,2021-10-22
,2,544,SW32100028963/A,2468831492,1,23,1,Null,Null,2021-07-06,72,15.78,6,Null,Activate,2021-10-22,2021-10-22
